id,created_at,updated_at,item,category
58,12/19/2016 13:10:53,12/19/2016 13:10:53,שיק,בריאות
60,12/19/2016 13:10:53,12/19/2016 13:10:53,STORY דיזינגוף 246 ת,ביגוד והנעלה
61,12/19/2016 13:10:53,12/19/2016 13:10:53,סונול חניון הככר  ,מזון ומשקאות
63,12/19/2016 13:10:53,12/19/2016 13:10:53,"שב""א 59030",מזומן
64,12/19/2016 13:10:53,12/19/2016 13:10:53,זארה - קניון דיזנגוף,ביגוד והנעלה
66,12/19/2016 13:10:53,12/19/2016 13:10:53,מ מ מוסך הדקלים,רכב ותחבורה
67,12/19/2016 13:10:53,12/19/2016 13:10:53,סטלה ולורי,ביגוד והנעלה
68,12/19/2016 13:10:53,12/19/2016 13:10:53,"שע""מ- החזר מס מילוא(י)",מילואים
69,12/19/2016 13:10:53,12/19/2016 13:10:53,B בזק הוראת קבע,מיסים ותשלומים
70,12/19/2016 13:10:53,12/19/2016 13:10:53,סרויסריה,בילוי ומסעדות
71,12/19/2016 13:10:53,12/19/2016 13:10:53,קופי טיים,בילוי ומסעדות
73,12/19/2016 13:10:53,12/19/2016 13:10:53,סונולהחוף,רכב ותחבורה
74,12/19/2016 13:10:53,12/19/2016 13:10:53,‏ELAL-CALL CENTER,נופש
75,12/19/2016 13:10:53,12/19/2016 13:10:53,קפה בר הבימה,בילוי ומסעדות
76,12/19/2016 13:10:53,12/19/2016 13:10:53,‏סונול חניון הככר,מזון ומשקאות
78,12/19/2016 13:10:53,12/19/2016 13:10:53,"דרום אמריקה בע""מ",מזון ומשקאות
79,12/19/2016 13:10:53,12/19/2016 13:10:53,אייס- נמל תל אביב,בית וגן
80,12/19/2016 13:10:53,12/19/2016 13:10:53,מאיפה זה,ביגוד והנעלה
81,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 10989,מזומן
82,12/19/2016 13:10:53,12/19/2016 13:10:53,PRECIOUS,ביגוד והנעלה
83,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 10813 (י),בית וגן
85,12/19/2016 13:10:53,12/19/2016 13:10:53,קנטינה,בילוי ומסעדות
86,12/19/2016 13:10:53,12/19/2016 13:10:53,ovivarerifo  ,יופי ואביזרי אופנה
87,12/19/2016 13:10:53,12/19/2016 13:10:53,צפרה,בילוי ומסעדות
88,12/19/2016 13:10:53,12/19/2016 13:10:53,סופר פארם דיזנגוף סנ,בריאות
89,12/19/2016 13:10:53,12/19/2016 13:10:53,זארה עזריאלי,ביגוד והנעלה
90,12/19/2016 13:10:53,12/19/2016 13:10:53,"הוצאת עתון הארץ בע""מ",תרבות ופנאי
91,12/19/2016 13:10:53,12/19/2016 13:10:53,חשבון לשרותי סלקום  ,מיסים ותשלומים
93,12/19/2016 13:10:53,12/19/2016 13:10:53,ברימאג דיגיטל אייג'-  ,מוצרי חשמל ותקשורת
94,12/19/2016 13:10:53,12/19/2016 13:10:53,פרופ' ארויןוייס מרפא,בריאות
95,12/19/2016 13:10:53,12/19/2016 13:10:53,מוסך הדקלים,רכב ותחבורה
96,12/19/2016 13:10:53,12/19/2016 13:10:53,NAILS,יופי ואביזרי אופנה
97,12/19/2016 13:10:53,12/19/2016 13:10:53,סופר פארם קסטל תל אב,בריאות
98,12/19/2016 13:10:53,12/19/2016 13:10:53,"אייס- סינרמה ת""א",בית וגן
99,12/19/2016 13:10:53,12/19/2016 13:10:53,טיב טעם רשתות דיזנגו,מזון ומשקאות
100,12/19/2016 13:10:53,12/19/2016 13:10:53,סופר פארם ביג פולג,בריאות
101,12/19/2016 13:10:53,12/19/2016 13:10:53,לימוזין בשר נטו,מזון ומשקאות
102,12/19/2016 13:10:53,12/19/2016 13:10:53,"גט טקסי בע""מ  ",רכב ותחבורה
103,12/19/2016 13:10:53,12/19/2016 13:10:53,"גאדגט מובייל בע""מ אב",מוצרי חשמל ותקשורת
104,12/19/2016 13:10:53,12/19/2016 13:10:53,אייבורי מחשבים  ,מוצרי חשמל ותקשורת
105,12/19/2016 13:10:53,12/19/2016 13:10:53,הלוואה,הלוואה
106,12/19/2016 13:10:53,12/19/2016 13:10:53,אלף אלף,ביגוד והנעלה
107,12/19/2016 13:10:53,12/19/2016 13:10:53,אי.אם.פי.אם בוגרשוב  ,מזון ומשקאות
108,12/19/2016 13:10:53,12/19/2016 13:10:53,‏אי.אם.פי.אם בוגרשוב,מזון ומשקאות
110,12/19/2016 13:10:53,12/19/2016 13:10:53,שילה- בר מסעדה,בילוי ומסעדות
111,12/19/2016 13:10:53,12/19/2016 13:10:53,שרותי בריאות כללית  ,בריאות
112,12/19/2016 13:10:53,12/19/2016 13:10:53,קפה קסטל,בילוי ומסעדות
113,12/19/2016 13:10:53,12/19/2016 13:10:53,נספרסו ישראל -אינטרנ,מזון ומשקאות
114,12/19/2016 13:10:53,12/19/2016 13:10:53,"אוליברי בע""מ",בילוי ומסעדות
116,12/19/2016 13:10:53,12/19/2016 13:10:53,"מאצ' ריטייל בע""מ H -",ביגוד והנעלה
117,12/19/2016 13:10:53,12/19/2016 13:10:53,אחוזת החוף- חניון מד,רכב ותחבורה
118,12/19/2016 13:10:53,12/19/2016 13:10:53,HAUTE-NENDAZ ~COOP-3,נופש
119,12/19/2016 13:10:53,12/19/2016 13:10:53,אמפוריום הרודס אילת,ביגוד והנעלה
120,12/19/2016 13:10:53,12/19/2016 13:10:53,מון-סוזט,בילוי ומסעדות
121,12/19/2016 13:10:53,12/19/2016 13:10:53,ת.דלק מחלף זכרון יעק,בילוי ומסעדות
123,12/19/2016 13:10:53,12/19/2016 13:10:53,בנק-קט 12609,בית וגן
124,12/19/2016 13:10:53,12/19/2016 13:10:53,‏מגה בעיר כיכר דיזנגו,מזון ומשקאות
125,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW רונית -,רכב ותחבורה
126,12/19/2016 13:10:53,12/19/2016 13:10:53,גוצ'ה דיזינגוף,בילוי ומסעדות
127,12/19/2016 13:10:53,12/19/2016 13:10:53,DICTOR  ,ביגוד והנעלה
128,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW חופית -,רכב ותחבורה
129,12/19/2016 13:10:53,12/19/2016 13:10:53,נדב קינוחים,בילוי ומסעדות
130,12/19/2016 13:10:53,12/19/2016 13:10:53,TAIZU,בילוי ומסעדות
131,12/19/2016 13:10:53,12/19/2016 13:10:53,RUSTICO BAZEL,בילוי ומסעדות
132,12/19/2016 13:10:53,12/19/2016 13:10:53,סונול רמת ישי,רכב ותחבורה
133,12/19/2016 13:10:53,12/19/2016 13:10:53,הפיצה  ,בילוי ומסעדות
134,12/19/2016 13:10:53,12/19/2016 13:10:53,המינגווי,בילוי ומסעדות
135,12/19/2016 13:10:53,12/19/2016 13:10:53,DEITINGEN ~AUTOBA,נופש
136,12/19/2016 13:10:53,12/19/2016 13:10:53,אלף אלף אופנת נשים,ביגוד והנעלה
137,12/19/2016 13:10:53,12/19/2016 13:10:53,"‏גט טקסי בע""מ",רכב ותחבורה
138,12/19/2016 13:10:53,12/19/2016 13:10:53,משיכה מבנקט,מזומן
139,12/19/2016 13:10:53,12/19/2016 13:10:53,מזומן,מזומן
140,12/19/2016 13:10:53,12/19/2016 13:10:53,‏מגדל סונול,רכב ותחבורה
141,12/19/2016 13:10:53,12/19/2016 13:10:53,חב הר חרמון בעמ,נופש
142,12/19/2016 13:10:53,12/19/2016 13:10:53,מסימו דוטי,ביגוד והנעלה
144,12/19/2016 13:10:53,12/19/2016 13:10:53,‏DICTOR,ביגוד והנעלה
145,12/19/2016 13:10:53,12/19/2016 13:10:53,קופי בר,בילוי ומסעדות
146,12/19/2016 13:10:53,12/19/2016 13:10:53,איי או אינסייד אאוט,ביגוד והנעלה
147,12/19/2016 13:10:53,12/19/2016 13:10:53,‏זארה - קניון דיזנגוף,ביגוד והנעלה
148,12/19/2016 13:10:53,12/19/2016 13:10:53,עמלת ערבויות,שירותי בנקאות
149,12/19/2016 13:10:53,12/19/2016 13:10:53,מוסך הדקלים  ,רכב ותחבורה
150,12/19/2016 13:10:53,12/19/2016 13:10:53,ת.דלק מחלף זכרון יעק  ,רכב ותחבורה
151,12/19/2016 13:10:53,12/19/2016 13:10:53,BREAD STORY,בילוי ומסעדות
152,12/19/2016 13:10:53,12/19/2016 13:10:53,המחבוא של אדי,בילוי ומסעדות
153,12/19/2016 13:10:53,12/19/2016 13:10:53,זארה - קניון רמת אבי,ביגוד והנעלה
154,12/19/2016 13:10:53,12/19/2016 13:10:53,AMAZON MKTPLACE PMTS,ביגוד והנעלה
156,12/19/2016 13:10:53,12/19/2016 13:10:53,טיב טעם רשתות בן גור,מזון ומשקאות
157,12/19/2016 13:10:53,12/19/2016 13:10:53,ק ב מרקט בעמ,מזון ומשקאות
158,12/19/2016 13:10:53,12/19/2016 13:10:53,רוטשילד 12,בילוי ומסעדות
159,12/19/2016 13:10:53,12/19/2016 13:10:53,B בזק תשלום מזדמן,מיסים ותשלומים
160,12/19/2016 13:10:53,12/19/2016 13:10:53,פוקס דיזינגוף סנטר נ,מתנות ומזכרות
161,12/19/2016 13:10:53,12/19/2016 13:10:53,"‏דרום אמריקה בע""מ",מזון ומשקאות
162,12/19/2016 13:10:53,12/19/2016 13:10:53,"אייקר עדשות בע""מ",בריאות
163,12/19/2016 13:10:53,12/19/2016 13:10:53,גולדי,ביגוד והנעלה
165,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 10989 (י),מזומן
166,12/19/2016 13:10:53,12/19/2016 13:10:53,מוסך איתן,רכב ותחבורה
167,12/19/2016 13:10:53,12/19/2016 13:10:53,HAUTE-NENDAZ ~RESTAU,נופש
168,12/19/2016 13:10:53,12/19/2016 13:10:53,PAYPAL *MEGAONLINE,מזון ומשקאות
169,12/19/2016 13:10:53,12/19/2016 13:10:53,מסעדת שגב אקספרס,בילוי ומסעדות
170,12/19/2016 13:10:53,12/19/2016 13:10:53,בינדלה,בילוי ומסעדות
171,12/19/2016 13:10:53,12/19/2016 13:10:53,בנק-קט 12511 (י),מזומן
172,12/19/2016 13:10:53,12/19/2016 13:10:53,"בזק בינלאומי בע""מ",מוצרי חשמל ותקשורת
174,12/19/2016 13:10:53,12/19/2016 13:10:53,דן אטינגר מוצרי אמבט,בית וגן
175,12/19/2016 13:10:53,12/19/2016 13:10:53,פרונטו-אופרה איטליאנ,בילוי ומסעדות
176,12/19/2016 13:10:53,12/19/2016 13:10:53,מגה לב דיזנגוף,מזון ומשקאות
178,12/19/2016 13:10:53,12/19/2016 13:10:53,‏שרותי בריאות כללית,בריאות
179,12/19/2016 13:10:53,12/19/2016 13:10:53,איי/או אינסייד אאוט,ביגוד והנעלה
180,12/19/2016 13:10:53,12/19/2016 13:10:53,האחים,בילוי ומסעדות
182,12/19/2016 13:10:53,12/19/2016 13:10:53,סושי בר יין,בילוי ומסעדות
183,12/19/2016 13:10:53,12/19/2016 13:10:53,ג'ירף נודל בר - אילת,בילוי ומסעדות
184,12/19/2016 13:10:53,12/19/2016 13:10:53,020050969  ,נופש
185,12/19/2016 13:10:53,12/19/2016 13:10:53,"עיריית תל אביב-יפו,א  ",מיסים ותשלומים
186,12/19/2016 13:10:53,12/19/2016 13:10:53,שילב פולג,מתנות ומזכרות
187,12/19/2016 13:10:53,12/19/2016 13:10:53,הילינקה,בילוי ומסעדות
188,12/19/2016 13:10:53,12/19/2016 13:10:53,מרקט ניקול  ,מזון ומשקאות
189,12/19/2016 13:10:53,12/19/2016 13:10:53,"אמגזית פ.ק. בע""מ ת""א",בית וגן
190,12/19/2016 13:10:53,12/19/2016 13:10:53,טיב טעם רשתות נתניה,מזון ומשקאות
191,12/19/2016 13:10:53,12/19/2016 13:10:53,‏מסעדת פיצרוי,בילוי ומסעדות
192,12/19/2016 13:10:53,12/19/2016 13:10:53,מרכז בריאות האישה,בריאות
193,12/19/2016 13:10:53,12/19/2016 13:10:53,‏מגה ספורט דיזנגוף,ביגוד והנעלה
194,12/19/2016 13:10:53,12/19/2016 13:10:53,אירוקה-אופטיקה עזריא,ביגוד והנעלה
195,12/19/2016 13:10:53,12/19/2016 13:10:53,רשות השידור הגבייה,מיסים ותשלומים
196,12/19/2016 13:10:53,12/19/2016 13:10:53,OLIVE THOMAS,ביגוד והנעלה
197,12/19/2016 13:10:53,12/19/2016 13:10:53,בייקרי וייצמן,בילוי ומסעדות
198,12/19/2016 13:10:53,12/19/2016 13:10:53,הום סנטרס דיזינגוף,בית וגן
199,12/19/2016 13:10:53,12/19/2016 13:10:53,דרייב סטור,בילוי ומסעדות
202,12/19/2016 13:10:53,12/19/2016 13:10:53,‏סופר פארם דיזנגוף סנ,בריאות
203,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW הירק -,רכב ותחבורה
204,12/19/2016 13:10:53,12/19/2016 13:10:53,CAR 2 GO,רכב ותחבורה
205,12/19/2016 13:10:53,12/19/2016 13:10:53,נספרסו ישראל ככר המד,מזון ומשקאות
206,12/19/2016 13:10:53,12/19/2016 13:10:53,וניליק תל אביב שיווק,בילוי ומסעדות
207,12/19/2016 13:10:53,12/19/2016 13:10:53,גוי שוק נמל יפו,בילוי ומסעדות
208,12/19/2016 13:10:53,12/19/2016 13:10:53,באג דיונון תל אביב,חינוך ומשפחה
209,12/19/2016 13:10:53,12/19/2016 13:10:53,תחנת דלק גלילות,רכב ותחבורה
210,12/19/2016 13:10:53,12/19/2016 13:10:53,מי אביבים חיוב תקופת,מיסים ותשלומים
211,12/19/2016 13:10:53,12/19/2016 13:10:53,‏טופטופ דיזנגוף,ביגוד והנעלה
212,12/19/2016 13:10:53,12/19/2016 13:10:53,35314369001 ~PAYPAL,מוצרי חשמל ותקשורת
213,12/19/2016 13:10:53,12/19/2016 13:10:53,סופר- פארם כיכר דיזנ,בריאות
214,12/19/2016 13:10:53,12/19/2016 13:10:53,"שר המשקאות בע""מ",מתנות ומזכרות
215,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW שואבה,בילוי ומסעדות
217,12/19/2016 13:10:53,12/19/2016 13:10:53,עדי ביוטי סטודיו- בז,יופי ואביזרי אופנה
218,12/19/2016 13:10:53,12/19/2016 13:10:53,הום סנטר יגאל אלון,בית וגן
219,12/19/2016 13:10:53,12/19/2016 13:10:53,"ג ב מותגים בע""מ",ביגוד והנעלה
220,12/19/2016 13:10:53,12/19/2016 13:10:53,מון סושי בר,בילוי ומסעדות
221,12/19/2016 13:10:53,12/19/2016 13:10:53,בוטיק יין,בילוי ומסעדות
222,12/19/2016 13:10:53,12/19/2016 13:10:53,‏דור - שימרון,רכב ותחבורה
223,12/19/2016 13:10:53,12/19/2016 13:10:53,מסעדת יפו תל אביב,בילוי ומסעדות
224,12/19/2016 13:10:53,12/19/2016 13:10:53,מנגו דיזנגוף סנטר,ביגוד והנעלה
225,12/19/2016 13:10:53,12/19/2016 13:10:53,"קסטרו מודל בע""מ",ביגוד והנעלה
226,12/19/2016 13:10:53,12/19/2016 13:10:53,PAYPAL *NKATAFUCHI,מוצרי חשמל ותקשורת
227,12/19/2016 13:10:53,12/19/2016 13:10:53,אלון חוצה ישראל מגל,רכב ותחבורה
228,12/19/2016 13:10:53,12/19/2016 13:10:53,נתח בשר,מזון ומשקאות
229,12/19/2016 13:10:53,12/19/2016 13:10:53,דלק קמעונאות בת שלמ,רכב ותחבורה
230,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW נורדיה,בילוי ומסעדות
232,12/19/2016 13:10:53,12/19/2016 13:10:53,צפון אברקסס,בילוי ומסעדות
233,12/19/2016 13:10:53,12/19/2016 13:10:53,"דלק ח.י היובל בע""מ  ",רכב ותחבורה
234,12/19/2016 13:10:53,12/19/2016 13:10:53,‏ת.דלק מחלף זכרון יעק,רכב ותחבורה
235,12/19/2016 13:10:53,12/19/2016 13:10:53,משוושה,בילוי ומסעדות
237,12/19/2016 13:10:53,12/19/2016 13:10:53,NAILS  ,יופי ואביזרי אופנה
238,12/19/2016 13:10:53,12/19/2016 13:10:53,ג'יימס ריצ'רדסון-טרמ,מתנות ומזכרות
239,12/19/2016 13:10:53,12/19/2016 13:10:53,סופר-פארם רמת ישי,בריאות
240,12/19/2016 13:10:53,12/19/2016 13:10:53,קפה נחמה,בילוי ומסעדות
241,12/19/2016 13:10:53,12/19/2016 13:10:53,דור אלון אור זכרון,רכב ותחבורה
242,12/19/2016 13:10:53,12/19/2016 13:10:53,AWS.AMAZON.CO~AMAZON,מוצרי חשמל ותקשורת
243,12/19/2016 13:10:53,12/19/2016 13:10:53,פרופ' ארויןוייס מרפא  ,בריאות
244,12/19/2016 13:10:53,12/19/2016 13:10:53,סונולהחוף  ,רכב ותחבורה
245,12/19/2016 13:10:53,12/19/2016 13:10:53,משרד הפנים תל-אביב  ,מיסים ותשלומים
246,12/19/2016 13:10:53,12/19/2016 13:10:53,המרכז לצרכי מספרה בע,יופי ואביזרי אופנה
247,12/19/2016 13:10:53,12/19/2016 13:10:53,‏מי אביבים חיוב תקופת,מיסים ותשלומים
248,12/19/2016 13:10:53,12/19/2016 13:10:53,ל לי פופ,בילוי ומסעדות
250,12/19/2016 13:10:53,12/19/2016 13:10:53,‏BEER GARDEN,בילוי ומסעדות
251,12/19/2016 13:10:53,12/19/2016 13:10:53,LA FOOD AND WINE BAR,בילוי ומסעדות
252,12/19/2016 13:10:53,12/19/2016 13:10:53,GOOGLE.COM/CH~GOOGLE,מוצרי חשמל ותקשורת
253,12/19/2016 13:10:53,12/19/2016 13:10:53,‏סונולהחוף,רכב ותחבורה
254,12/19/2016 13:10:53,12/19/2016 13:10:53,טיב טעם קריות,מזון ומשקאות
255,12/19/2016 13:10:53,12/19/2016 13:10:53,NENDAZ ~PREMIE,נופש
256,12/19/2016 13:10:53,12/19/2016 13:10:53,סטודיו עדי,יופי ואביזרי אופנה
257,12/19/2016 13:10:53,12/19/2016 13:10:53,‏רולדין דזינגוף,מזון ומשקאות
258,12/19/2016 13:10:53,12/19/2016 13:10:53,"באג מולטיסיסטם בע""מ",מוצרי חשמל ותקשורת
259,12/19/2016 13:10:53,12/19/2016 13:10:53,בודי שופ דיזינגוף סנ,יופי ואביזרי אופנה
260,12/19/2016 13:10:53,12/19/2016 13:10:53,ויטרינה,בילוי ומסעדות
261,12/19/2016 13:10:53,12/19/2016 13:10:53,BEER GARDEN,בילוי ומסעדות
262,12/19/2016 13:10:53,12/19/2016 13:10:53,סיפו מאכלי ים,בילוי ומסעדות
263,12/19/2016 13:10:53,12/19/2016 13:10:53,גוצ'ה רמת החייל,בילוי ומסעדות
264,12/19/2016 13:10:53,12/19/2016 13:10:53,RUSTICO,בילוי ומסעדות
265,12/19/2016 13:10:53,12/19/2016 13:10:53,בראסרי אבן גבירול,בילוי ומסעדות
266,12/19/2016 13:10:53,12/19/2016 13:10:53,פז YELLOW יריד מזרח,רכב ותחבורה
267,12/19/2016 13:10:53,12/19/2016 13:10:53,ריבית,שירותי בנקאות
268,12/19/2016 13:10:53,12/19/2016 13:10:53,העברה באינטרנט (י),מתנות ומזכרות
269,12/19/2016 13:10:53,12/19/2016 13:10:53,"הודיס בע""מ",ביגוד והנעלה
270,12/19/2016 13:10:53,12/19/2016 13:10:53,נספרסו- מרכז שירות ט,מוצרי חשמל ותקשורת
271,12/19/2016 13:10:53,12/19/2016 13:10:53,דיו סנטר בעמ,בית וגן
272,12/19/2016 13:10:53,12/19/2016 13:10:53,‏B בזק הוראת קבע,מיסים ותשלומים
273,12/19/2016 13:10:53,12/19/2016 13:10:53,"בתי קולנוע לב ת""א",תרבות ופנאי
274,12/19/2016 13:10:53,12/19/2016 13:10:53,TיHAUTE-NENDAZ ~MARI,נופש
275,12/19/2016 13:10:53,12/19/2016 13:10:53,"אל וסינו בע""מ",בילוי ומסעדות
276,12/19/2016 13:10:53,12/19/2016 13:10:53,בלייזר ידיעות,תרבות ופנאי
277,12/19/2016 13:10:53,12/19/2016 13:10:53,מזנון,בילוי ומסעדות
278,12/19/2016 13:10:53,12/19/2016 13:10:53,"מכולת אופנה בע""מ",ביגוד והנעלה
279,12/19/2016 13:10:53,12/19/2016 13:10:53,רבית  ,שירותי בנקאות
280,12/19/2016 13:10:53,12/19/2016 13:10:53,טפאו הרצליה,בילוי ומסעדות
281,12/19/2016 13:10:53,12/19/2016 13:10:53,"ד""ר משה ביאלר רופא ש",בריאות
282,12/19/2016 13:10:53,12/19/2016 13:10:53,"ד""ר משה ביאלר רופא ש  ",בריאות
283,12/19/2016 13:10:53,12/19/2016 13:10:53,טופ שופ רמת אביב,ביגוד והנעלה
284,12/19/2016 13:10:53,12/19/2016 13:10:53,טיב טעם רשתות אבן ג,מזון ומשקאות
285,12/19/2016 13:10:53,12/19/2016 13:10:53,היפרטוי,מתנות ומזכרות
286,12/19/2016 13:10:53,12/19/2016 13:10:53,גולף קידס דיזינגוף ס,מתנות ומזכרות
287,12/19/2016 13:10:53,12/19/2016 13:10:53,דומינוס פיצה,בילוי ומסעדות
288,12/19/2016 13:10:53,12/19/2016 13:10:53,קסטרו רמת אביב,ביגוד והנעלה
289,12/19/2016 13:10:53,12/19/2016 13:10:53,‏נספרסו ישראל -אינטרנ,מזון ומשקאות
290,12/19/2016 13:10:53,12/19/2016 13:10:53,"סמארטביז בע""מ",חינוך ומשפחה
291,12/19/2016 13:10:53,12/19/2016 13:10:53,"כולה לנשים בלבד בע""מ",מתנות ומזכרות
292,12/19/2016 13:10:53,12/19/2016 13:10:53,‏NAILS,יופי ואביזרי אופנה
293,12/19/2016 13:10:53,12/19/2016 13:10:53,"נעה שיווק פרו בע""מ",יופי ואביזרי אופנה
294,12/19/2016 13:10:53,12/19/2016 13:10:53,אופנת M F,ביגוד והנעלה
295,12/19/2016 13:10:53,12/19/2016 13:10:53,לה מולאן,בילוי ומסעדות
296,12/19/2016 13:10:53,12/19/2016 13:10:53,אינטרנט ק.פון דיזנגו,תרבות ופנאי
297,12/19/2016 13:10:53,12/19/2016 13:10:53,לה שוק  ,בילוי ומסעדות
298,12/19/2016 13:10:53,12/19/2016 13:10:53,בריסרי אבן גבירול,בילוי ומסעדות
299,12/19/2016 13:10:53,12/19/2016 13:10:53,‏ארטיק ביץ,בילוי ומסעדות
300,12/19/2016 13:10:53,12/19/2016 13:10:53,‏סופר פארם ביג פולג,בריאות
301,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 10807 (י),מזומן
302,12/19/2016 13:10:53,12/19/2016 13:10:53,כספון דיזנגוף תא 20053,מזומן
303,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 11526,מזומן
304,12/19/2016 13:10:53,12/19/2016 13:10:53,כספומט 10809,מזומן
305,12/19/2016 13:10:53,12/19/2016 13:10:53,בנק-קט 12510,מזומן
306,12/19/2016 13:10:53,12/19/2016 13:10:53,מרשה- דיזינגוף סנטר,ביגוד והנעלה
307,12/19/2016 13:10:53,12/19/2016 13:10:53,שופרסל שלי נורדאו,מזון ומשקאות
308,12/19/2016 13:10:53,12/19/2016 13:10:53,מגה ספורט עזריאלי,מתנות ומזכרות
309,12/19/2016 13:10:53,12/19/2016 13:10:53,"שרונה בירגארדן בע""מ",בילוי ומסעדות
